seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	path	method	display_method	impute_seed	cluster_seed	label_column	batch_column	n_cells	n_genes	n_labels	n_batches	feature_mode
46	50	10	1.5	36	0.12959679858710677	0.362892061301816	0.0009828595869386296	0.0056463854870930355	-0.015783041715621948	0.5221231519244611	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	50	10	2.0	45	0.10281420772811133	0.35087382531873623	0.0007800795689778411	0.006873250796484943	-0.015783041715621948	0.5181630561128259	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	50	15	0.2	10	0.26894062328975277	0.4995446704630802	0.0002123248182884682	0.001702871305797574	-0.015783041715621948	0.7180061568506062	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	50	15	0.5	14	0.2779350452398257	0.4663469427713335	0.0005964587161392113	0.0025230678783438438	-0.015783041715621948	0.7079588288906962	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	50	15	1.0	20	0.25241787439548996	0.42590920837087454	0.0007543590741886201	0.003449381578694396	-0.015783041715621948	0.672157621011138	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	50	15	1.5	26	0.16487366685479612	0.3866170717714986	0.0009356998821330434	0.004786033506465463	-0.015783041715621948	0.671712830895558	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	50	15	2.0	38	0.12187583934237073	0.36215887911360645	0.000749064716237835	0.006100557740683538	-0.015783041715621948	0.6564895750489086	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	50	30	0.2	8	0.266458350644674	0.4988194334748425	0.0003229680239004962	0.0016859886062840462	-0.015783041715621948	1.4975369269959629	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	50	30	0.5	10	0.25746971835569876	0.510017915956094	0.00030238806922978554	0.0019429258508067999	-0.015783041715621948	1.4049129399936646	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	50	30	1.0	15	0.2596384910325049	0.43922960242154996	0.0008854614327965463	0.0031714628086199487	-0.015783041715621948	1.2576407599262893	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	50	30	1.5	19	0.1850908405491209	0.4077482628578291	0.0011354480417467656	0.004237179241413837	-0.015783041715621948	1.2687173679005355	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	50	30	2.0	26	0.14861972019067488	0.3835278361336141	0.0008430948904550872	0.00437948335302	-0.015783041715621948	1.2148841489106417	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	10	0.2	10	0.26754802082849927	0.4985848761744975	0.00024526661453556204	0.0017559203776498812	-0.015481695532798767	0.5363548120949417	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	10	0.5	14	0.2907059176958916	0.46725206400381886	0.001033825156488174	0.0033846512116009002	-0.015481695532798767	0.5288860839791596	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	10	1.0	19	0.22751123937053871	0.4163364427301461	0.0012199877250933656	0.003948021373928838	-0.015481695532798767	0.5311849568970501	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	10	1.5	34	0.14137703434436746	0.3678069144169302	0.0009018090033874104	0.005661425313462946	-0.015481695532798767	0.5144486408680677	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	10	2.0	45	0.10660091982352056	0.3490190324095898	0.0008752270920215899	0.006945748336457252	-0.015481695532798767	0.516753977863118	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	15	0.2	10	0.27108083678038614	0.499309551185552	0.0002623907906392535	0.0017434111157981	-0.015481695532798767	0.7202302061486989	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	15	0.5	14	0.29917648980817935	0.4687777261359855	0.0010549320272788775	0.0034074200208709183	-0.015481695532798767	0.7088573519140482	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	15	1.0	18	0.2196138450704463	0.418879255741818	0.0009006438440977004	0.003429387851727595	-0.015481695532798767	0.688077042112127	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	15	1.5	26	0.16490813430014742	0.3866740653503136	0.00081958541480752	0.004725046567093649	-0.015481695532798767	0.6748310381080955	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	15	2.0	37	0.13283782721877282	0.3693984334833308	0.0009600613321952926	0.006091122684459295	-0.015481695532798767	0.6640292999800295	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	30	0.2	8	0.26525390810873517	0.4997016189049505	0.00031137516934373946	0.0016454348513820574	-0.015481695532798767	1.5461166631430387	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	30	0.5	11	0.2997516614607285	0.503518485128352	0.00013323954698233334	0.002000914460987857	-0.015481695532798767	1.543077853973955	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	30	1.0	15	0.2611297797325152	0.4447986766404552	0.0008539902899880914	0.002992508938139716	-0.015481695532798767	1.3370099731255323	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	30	1.5	19	0.2454006880943035	0.4159063221349236	0.0006951652989500982	0.0034852673657512676	-0.015481695532798767	1.2892362079583108	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
46	100	30	2.0	26	0.15633223953835304	0.383480899620533	0.0008632676400662659	0.004520797118179092	-0.015481695532798767	1.2934068948961794	PBMC68k	temp/pbmc68k_data.rds	dca	DCA	42	46	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	10	0.2	9	0.2472464376893036	0.48241600594589146	0.0002458092924266618	0.0017566807731876988	-0.01623539812862873	0.5142500069923699	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	10	0.5	13	0.25181488537213487	0.46412935526844556	0.0002603914730022612	0.002125328827265883	-0.01623539812862873	0.5342256599105895	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	10	1.0	20	0.18492378487877567	0.3885328207787848	9.978794818680755e-05	0.002690731134742894	-0.01623539812862873	0.5256555110681802	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	10	1.5	29	0.1458686823235828	0.3570436793645681	0.0001088894320175894	0.0034867108566717215	-0.01623539812862873	0.5251291499007493	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	10	2.0	39	0.13141257829208655	0.34629557034381797	7.963110359218055e-05	0.004576683584608024	-0.01623539812862873	0.5264823432080448	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	15	0.2	8	0.25076853404500005	0.4792182845586064	0.00028703303091293314	0.0017894751094183893	-0.01623539812862873	0.7402532279957086	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	15	0.5	12	0.22114358254576008	0.46642238085037135	0.0003410099243891101	0.002169171456991887	-0.01623539812862873	0.7612767210230231	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	15	1.0	14	0.24345351146244543	0.4282218783219679	0.0003216978531078194	0.002359127630912549	-0.01623539812862873	0.700879838084802	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	15	1.5	22	0.1743803341855908	0.37729563304384883	0.00012996558859865677	0.002850248643524538	-0.01623539812862873	0.6980840519536287	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	15	2.0	30	0.1480490140008345	0.3600743506723765	0.00030889581816408884	0.004138487548593328	-0.01623539812862873	0.6866958800237626	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	30	0.2	8	0.2566519880573418	0.4817108544897909	0.0002929955986731542	0.0017490704015634218	-0.01623539812862873	1.4117567189969122	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	30	0.5	10	0.2382778688977633	0.48856848213830895	0.00026628803065759365	0.001831752642856834	-0.01623539812862873	1.4965888301376253	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	30	1.0	12	0.2496546957150699	0.4443284049680636	0.000246496483981275	0.001909848300869356	-0.01623539812862873	1.444970813812688	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	30	1.5	16	0.21101042730212324	0.40955607874768485	0.00017187715766792867	0.002282026090478551	-0.01623539812862873	1.3586053599137813	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	20	30	2.0	22	0.18176889014488237	0.38361872097687016	6.958729333954113e-05	0.0027285727688259715	-0.01623539812862873	1.357249858090654	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	10	0.2	8	0.24693279688068887	0.4946109899423995	0.00035864256268110803	0.0016923131512302308	-0.013054467737674713	0.5629010428674519	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	10	0.5	12	0.2599159550313663	0.4635835008542974	0.0003022541519162482	0.0020800753441448756	-0.013054467737674713	0.5530065258499235	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	10	1.0	20	0.18598258411672391	0.3916366678312095	0.00021401766478806712	0.0029408950714187943	-0.013054467737674713	0.5393339039292186	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	10	1.5	27	0.1567242692837642	0.3644166157214324	0.00013031887879408027	0.0033927780933570334	-0.013054467737674713	0.5298563009127975	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	10	2.0	37	0.13317932816290962	0.34715248778982155	0.00021475970771151948	0.004710133878355934	-0.013054467737674713	0.5334058271255344	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	15	0.2	8	0.2472270331374654	0.4812286389195645	0.00030679356783460234	0.0017150922156046354	-0.013054467737674713	0.7297152609098703	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	15	0.5	11	0.24210522692560468	0.46276487319161297	0.00044010085861072605	0.0020216289030330677	-0.013054467737674713	0.7682455461472273	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	15	1.0	17	0.20393736073641297	0.41073405743885844	0.00018960161688566447	0.002414267218905792	-0.013054467737674713	0.7113102630246431	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	15	1.5	22	0.18158347593147744	0.3815724017571728	0.00020333513454869634	0.0032719353706107237	-0.013054467737674713	0.7004855538252741	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	15	2.0	33	0.14977628108399288	0.35648252896598037	0.00019092048816519812	0.0042562472403684815	-0.013054467737674713	0.7036672818940133	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	30	0.2	8	0.25646139332056755	0.48573622347420625	0.00023696172743796465	0.0017052781860899997	-0.013054467737674713	1.2736253282055259	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	30	0.5	11	0.23253694333479125	0.4700587642716201	0.00028610774765516555	0.0018835894452223702	-0.013054467737674713	1.439425575081259	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	30	1.0	12	0.2517690447126027	0.4489640534986504	0.00020283922121006683	0.0018785241674353433	-0.013054467737674713	1.3388377509545535	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	30	1.5	18	0.20491469979863386	0.400940862203385	0.0002035685178401376	0.0026386521585612067	-0.013054467737674713	1.3545115510933101	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	50	30	2.0	22	0.181319327986864	0.38300189713768984	6.243390729484246e-05	0.00293459630961234	-0.013054467737674713	1.2574029830284417	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	10	0.2	8	0.24992657602113968	0.48739138300591933	0.00028611363014865077	0.0015608524794046919	-0.011818133294582367	0.5422020188998431	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	10	0.5	12	0.2605485943257377	0.4646898656132407	0.00033073202744979377	0.0021043055628050533	-0.011818133294582367	0.547542282147333	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	10	1.0	19	0.20144983012252202	0.398034798941303	0.00022236297394041623	0.0027053712564915357	-0.011818133294582367	0.5491093839518726	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	10	1.5	29	0.16539246404182756	0.3666723832298264	0.0001265308808462596	0.0038471555767036333	-0.011818133294582367	0.5462512820959091	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	10	2.0	40	0.12876459088628625	0.3441401030776978	0.0002057359962217899	0.004665551805751575	-0.011818133294582367	0.5354372330475599	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	15	0.2	7	0.2522870760505779	0.48876923148385276	0.00030812893583804715	0.0014837882595828533	-0.011818133294582367	0.7599626269657165	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	15	0.5	11	0.2137759040584521	0.4634061996793442	0.00031495303991597594	0.0019496350413633814	-0.011818133294582367	0.78663708595559	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	15	1.0	16	0.20242864835035412	0.4122476640240977	0.0003338692949291108	0.0024357609089908474	-0.011818133294582367	0.7264399079140276	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	15	1.5	23	0.17412962623505301	0.3771936854329209	0.00022414605001133111	0.0033512194872798774	-0.011818133294582367	0.7307554730214179	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	15	2.0	29	0.1546526627290327	0.36369289701241037	0.00027926115611347837	0.004262271516288453	-0.011818133294582367	0.7148950200062245	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	30	0.2	7	0.2535193693515412	0.49153575794619686	0.0003030857502686339	0.0014317278947285066	-0.011818133294582367	1.3161113078240305	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	30	0.5	11	0.26365572698811535	0.4712218945518047	0.0003018061316186322	0.0020324999529892107	-0.011818133294582367	1.409548046067357	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	30	1.0	12	0.24014442129122318	0.4498738224667421	0.00023041959417965789	0.002005857630233753	-0.011818133294582367	1.4244934159796685	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	30	1.5	18	0.2046714086787746	0.4047180754789143	0.00018953441023418643	0.002996299193893868	-0.011818133294582367	1.3949662200175226	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
42	100	30	2.0	20	0.19783889487120732	0.3935977685283288	0.00015817243865843959	0.00311764762351054	-0.011818133294582367	1.3546339359600097	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	42	42	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
43	20	10	0.2	9	0.2622013941347224	0.5003903504784195	0.0004029347809855295	0.0018735805346372556	-0.01599259115755558	0.5198854838963598	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	43	43	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
43	20	10	0.5	12	0.2867256059514772	0.47079755491508435	0.0002184688467401244	0.001909318266941129	-0.01599259115755558	0.543341200100258	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	43	43	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
43	20	10	1.0	19	0.18604143632793305	0.3975203005486092	0.00018604302657330028	0.002574004490152778	-0.01599259115755558	0.5181060368195176	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	43	43	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
43	20	10	1.5	26	0.16936501652297334	0.3764862034165551	0.00033101662422573203	0.003585636748363379	-0.01599259115755558	0.5116809741593897	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	43	43	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
43	20	10	2.0	38	0.12185960189820726	0.34579626102861716	0.0004307250978958151	0.005151001050434798	-0.01599259115755558	0.5129274309147149	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	43	43	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
43	20	15	0.2	8	0.26377386933783914	0.4990455506202314	0.0003551926597738158	0.0017590989608934884	-0.01599259115755558	0.691229750867933	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	43	43	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
43	20	15	0.5	12	0.23446549366028108	0.47108403620555717	0.0003814188237007529	0.0020387648223939665	-0.01599259115755558	0.7055017829407007	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	43	43	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
43	20	15	1.0	17	0.23253561290113925	0.4135321200075654	0.0002655144538893755	0.002750156271913879	-0.01599259115755558	0.6939296619966626	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	43	43	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
43	20	15	1.5	22	0.17844036329728624	0.38637593791075436	0.00029780676352097866	0.003276433293999538	-0.01599259115755558	0.6789524119812995	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	43	43	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
43	20	15	2.0	30	0.14441226760091463	0.363772026372738	0.0002626777488860046	0.003918454916034524	-0.01599259115755558	0.6754625320900232	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	43	43	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
43	20	30	0.2	8	0.26445242694761484	0.497741600832614	0.00034528286719257446	0.0018459973584325456	-0.01599259115755558	1.5011586209293455	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	43	43	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
43	20	30	0.5	9	0.25220603004838793	0.48304909228737514	0.0003076320424184344	0.001813122182586648	-0.01599259115755558	1.512001410126686	PBMC68k	temp/pbmc68k_data.rds	scvi	scVI	43	43	celltype	barcode_suffix	12000	1000	11	8	label_free_hvg
